0 -2012.105224 193.005218 27.687500 -0.012581 0.004986 0.000000 -2014.604858 193.627502 28.548061 0.938251 -0.331025 -0.100529 50.000000 1.333333 53 248.329467 1 0 0 0 0 31 0 2 -1992.781127 185.276779 27.539062 0.069801 -0.093801 0.000000 216.654342 1 0 0 0 0 0 0 1 0 -1922.456054 156.864257 25.759744 -2012.029174 192.634307 28.463092 -1922.456054 156.864257 25.759744 55 0.000000 191 0.019902 1545150069 22597961 
1 -2012.167724 192.928726 27.687500 -0.014767 -0.037061 0.000000 -2014.638305 193.650817 28.538974 0.933793 -0.344412 -0.097002 50.000000 1.333333 53 248.151809 1 0 0 0 0 31 0 2 -1992.317749 184.651702 27.539062 0.078549 -0.107345 0.000000 209.990737 1 0 0 0 0 0 0 1 1 0.308959 -0.125366 0.414882 -2012.078979 192.551391 28.462673 -1992.869262 184.844024 27.953945 55 0.000000 191 0.019869 1545150069 22598072 
1 -2012.269042 192.664276 27.687500 -0.014145 -0.037310 0.000000 -2014.720703 193.470489 28.538974 0.933793 -0.344412 -0.097002 50.000000 1.333333 53 248.151809 1 0 0 0 0 31 0 2 -1992.060302 183.959503 27.539062 0.036330 -0.149300 0.000000 182.426330 1 0 0 0 0 0 0 1 1 -0.078369 0.014892 0.400386 -2012.153198 192.329635 28.462316 -1992.006469 184.167297 27.939449 55 0.000000 191 0.019843 1545150070 22598183 
0 -2012.342651 192.500930 27.687500 -0.017644 -0.035202 0.000000 -2014.801025 193.265335 28.538974 0.933793 -0.344412 -0.097002 50.000000 1.333333 53 247.872619 1 0 0 0 0 31 0 2 -1992.498291 182.852539 27.539062 -0.086990 -0.130825 0.000000 146.378555 1 0 0 0 0 0 0 1 0 -1922.456054 153.884429 25.643024 -2012.253662 192.112838 28.462032 -1922.456054 153.884429 25.643024 55 0.000000 191 0.019810 1545150070 22598302 
0 -2012.476928 192.251785 27.687500 -0.018847 -0.035242 0.000000 -2014.873291 193.146636 28.546245 0.923396 -0.370640 -0.099823 50.000000 1.333333 53 245.182235 1 0 0 0 0 31 0 2 -1993.037963 182.041061 27.539062 -0.112529 -0.169233 0.000000 146.378555 1 0 0 0 0 0 0 1 0 -1971.388305 172.596466 26.687500 -2012.375000 191.902618 28.460760 -1971.388305 172.596466 26.687500 55 0.000000 191 0.019784 1545150070 22598421 
1 -2012.572509 192.092468 27.687500 -0.022225 -0.032733 0.000000 -2014.945068 193.049041 28.557138 0.908213 -0.405364 -0.104054 50.000000 1.333333 53 242.923339 1 0 0 0 0 31 0 2 -1993.594116 181.174987 27.539062 -0.071170 -0.121285 0.000000 151.663482 1 0 0 0 0 0 0 1 1 0.122680 -0.139099 -0.108089 -2012.515869 191.702377 28.459829 -1993.398559 181.640502 27.430973 55 0.000000 191 0.019747 1545150070 22598539 
1 -2012.682373 191.939910 27.687500 -0.024086 -0.031494 0.000000 -2015.013671 192.988082 28.573450 0.885384 -0.451560 -0.110396 50.000000 1.333333 53 240.562896 1 0 0 0 0 31 0 2 -1994.048339 180.243911 27.539062 -0.089746 -0.195480 0.000000 155.339950 1 0 0 0 0 0 0 1 1 0.181884 -0.029479 -0.177917 -2012.676147 191.520309 28.459201 -1994.044921 180.689392 27.361145 55 0.000000 191 0.019722 1545150070 22598652 
0 -2012.856079 191.720932 27.687500 -0.022886 -0.032603 0.000000 -2015.114746 192.893280 28.578882 0.868622 -0.482531 -0.112509 50.000000 1.333333 53 238.253250 1 0 0 0 0 31 0 2 -1994.553955 179.202377 27.539062 -0.086859 -0.169101 0.000000 152.812393 1 0 0 0 0 0 0 1 0 -1979.071289 170.412292 26.694049 -2012.837402 191.338638 28.459547 -1979.071289 170.412292 26.694049 55 0.000000 191 0.019689 1545150070 22598766 
0 -2012.955444 191.570343 27.687500 -0.021580 -0.033106 0.000000 -2015.207763 192.809524 28.573450 0.850500 -0.514257 -0.110396 50.000000 1.333333 53 236.705001 1 0 0 0 0 31 0 2 -1994.997436 178.338684 27.539062 -0.077702 -0.151272 0.000000 152.812393 1 0 0 0 0 0 0 1 0 -1980.196411 169.312133 27.087070 -2012.977661 191.148391 28.459980 -1980.196411 169.312133 27.087070 55 0.000000 191 0.019664 1545150070 22598883 
1 -2013.121337 191.334533 27.687500 -0.024120 -0.031777 0.000000 -2015.288330 192.707550 28.573450 0.832468 -0.542962 -0.110396 50.000000 1.333333 53 232.517181 1 0 0 0 0 31 0 2 -1995.487548 177.384429 27.539062 -0.093930 -0.182865 0.000000 152.812393 1 0 0 0 0 0 0 1 1 0.254394 0.217468 0.165124 -2013.132324 190.939529 28.458232 -1995.755981 177.413940 27.704187 55 0.000000 191 0.019627 1545150070 22599000 
