0.0379007 0.0201526 0.00656426 0.00437508 2 0.00722721 0.0319477 0.006594 0.0203996 0.0261468 0.034612 0.0135201 0.0505548 0.0661163 0.0474255 0.0309518 
0.0474292 0.0125022 0.0136013 0.00607498 0 0.0152372 0.0442484 0.00374432 0.012685 0.0186431 0.0527306 0.0212503 0.0460329 0.0338798 0.0527306 0.0212503 
0.0478115 0.00710502 0.0036028 0.00222767 0 0.00330658 0.0492363 0.00735436 0.0299786 0.0161705 0.0476732 0 0.0250175 0 0.0435371 0.00584936 
0.0531824 0.0072658 0.00496076 0.00218752 1 0.00427813 0.0519006 0.00730094 0.000840005 0.000564582 0.0563869 0.00864768 0.0411641 0.0568915 0.0563869 0.00864768 
0.055771 0.0169219 0.00641622 0.00468857 0 0.00645693 0.0504811 0.00948368 0.0224723 0.015825 0.0590794 0.0317774 0.129247 0.103468 0.0652927 0.0239681 
0.13397 0.0239936 0.0132108 0.00535722 2 0.0120351 0.124056 0.0202366 0.00283708 0.0024764 0.147126 0.0318301 0.00100253 1.9672e-05 0.150494 0.0232507 
0.040158 0.0194872 0.00904274 0.00810014 0 0.00783779 0.0360012 0.0176671 0.0243541 0.0264901 0.0332767 0.00592972 0.00699491 0.0063186 0.0470861 0.0242833 
0.0836532 0.0293323 0.0299135 0.0135577 1 0.0318259 0.0887718 0.0307225 0.0125793 0.0141668 0.0744396 0.0272659 0.0382915 0.0727601 0.0744396 0.0272659 
0.0525409 0.00786463 0.00943296 0.00698597 0 0.0104956 0.0521001 0.00942372 0.0133855 0.0133956 0.0532757 0.00612984 0.0277631 0.0399687 0.0532757 0.00612984 
0.0415133 0.00835112 0.00887778 0.0091349 0 0.00724757 0.0397246 0.00608887 0.011672 0.0143395 0.0456869 0.0128564 0.0158245 0.0149854 0.0456869 0.0128564 
0.0455525 0.026318 0.00376459 0.00263248 1 0.0042818 0.0356102 0.00533943 0.029737 0.0410277 0.062123 0.0413305 0.0609981 0.0694873 0.062123 0.0413305 
0.0575866 0.0217921 0.00254141 0.00313914 0 0.00187098 0.0567958 0.023393 0.00931833 0.00866705 0.059959 0.0239396 0.114747 0.114277 0.059959 0.0239396 
0.0550459 0.013998 0.0136576 0.00940713 0 0.010387 0.0550873 0.016285 0.00451142 0.00386822 0.0525652 0.000627256 0.00382919 0.00471897 0.0549219 0.00410588 
0.0254454 0.00752567 0.0110468 0.00666648 1 0.00698215 0.0226152 0.007814 0.00391977 0.00214891 0.0271577 0.00190599 0.00625307 0.00413214 0.0296909 0.00529998 
0.0335979 0.00764621 0.0133621 0.00857158 1 0.0138803 0.0370996 0.00758537 0.00581509 0.00514233 0.0277618 0.00279382 0.00347799 0.00189902 0.0277618 0.00279382 
0.0398497 0.0128046 0.0125996 0.0104166 1 0.015507 0.0364653 0.0121182 0.00274467 0.00101735 0.0449263 0.0137786 0.00297679 0.00218469 0.0449263 0.0137786 
0.042521 0.00995213 0.0161294 0.0101784 2 0.00918558 0.040068 0.00987589 0.00547707 0.00310563 0.0466094 0.0105582 0.00319028 0.00279751 0.0466094 0.0105582 
0.0440288 0.0172923 0.0150919 0.00416678 0 0.0149196 0.0382301 0.0121946 0.0213974 0.0450395 0.0672237 0.0174716 0.00371682 0.00446318 0.0672237 0.0174716 
0.0578033 0.0326901 0.00411569 0.00244841 0 0.00466974 0.0500841 0.0115958 0.0169766 0.0233218 0.0732417 0.0559279 0.0432128 0.0801658 0.0732417 0.0559279 
0.0479043 0.0161265 0.00558574 0.00442966 0 0.0059706 0.0412072 0.00319101 0.0388491 0.0571285 0.0598422 0.0347786 0.00489959 0.00353368 0.0612984 0.0247212 
0.0274533 0.00453662 0.0108971 0.00515608 1 0.0104794 0.0268322 0.0049625 0.00645735 0.00579886 0.0296271 0.00217661 0.0154607 0.00110821 0.0296271 0.00217661 
0.0331739 0.00711471 0.00474314 0.00208321 3 0.00470063 0.0314147 0.00542622 0.0189892 0.0170345 0.0316973 0.00444872 0.0385767 0.000667617 0.0372786 0.0101661 
0.0442578 0.0113953 0.0180429 0.0070404 1 0.0182884 0.039949 0.00786512 0.0234516 0.026082 0.0530366 0.0161063 0.0401626 0.0341611 0.0514391 0.0133864 
0.0695917 0.0337741 0.00531513 0.00567004 0 0.00366892 0.0607511 0.0129091 0.0207694 0.0235745 0.0916934 0.0693529 0.0749567 0.0953981 0.0916934 0.0693529 
0.0417305 0.00643234 0.00400891 0.0025 1 0.00410792 0.0412012 0.00635961 0.0163357 0.0124231 0.0430539 0.00903149 0.0173692 0.0187517 0.0430539 0.00903149 
0.0560952 0.0170674 0.00518494 0.00370745 0 0.00428207 0.0502239 0.00698134 0.0127783 0.0151265 0.0562054 0.010658 0.0473913 0.0844759 0.0666636 0.0251409 
0.0365739 0.021343 0.00644353 0.00437505 2 0.00488949 0.0276841 0.00384756 0.0023999 0.00363197 0.0587983 0.0359296 0.0285123 0.0312003 0.0587983 0.0359296 
0.0483151 0.0132353 0.0352337 0.0121875 1 0.0309126 0.0520691 0.0124441 0.0132919 0.0149385 0.0351763 0.0053248 0.00461829 0.00202664 0.0351763 0.0053248 
0.0376941 0.00479126 0.00427215 0.00309249 0 0.00446656 0.0354304 0.00340289 0.01714 0.02087 0.042727 0.0047647 0.00238445 0.00288796 0.0422216 0.00401952 
0.0325027 0.00672034 0.0082647 0.006429 1 0.00727804 0.0318168 0.00550377 0.0132315 0.0165092 0.0345606 0.0123851 0.010883 0.00790939 0.0345606 0.0123851 
0.078322 0.0572392 0.0154391 0.00453792 1 0.0169855 0.0470225 0.0322862 0.0460589 0.067112 0.106828 0.0894219 0.0544631 0.0717753 0.130488 0.0522282 
0.0738849 0.0158473 0.0266725 0.0144921 1 0.0203029 0.0730231 0.0160456 0.00700172 0.00424927 0.0750608 0.0199594 0.0057203 0.00317022 0.075264 0.0172913 
0.025829 0.00252152 0.0157989 0.00562494 1 0.0165594 0.0267901 0.00246214 0.00584878 0.00481653 0.0239069 0.00140159 0.00477521 0.00146749 0.0239069 0.00140159 
0.0410473 0.00599081 0.00210444 0.00198427 0 0.00252219 0.0413985 0.00638077 0.00939104 0.0107419 0.0406729 0.00746808 0.0134386 0.0178684 0.0404325 0.00611658 
0.0677832 0.0104404 0.0127035 0.00624996 0 0.0117392 0.0666711 0.0121648 0.00614482 0.00274127 0.0705635 0.00635973 0.00310682 0.00288674 0.0705635 0.00635973 
0.0435485 0.0121593 0.00466197 0.00344238 0 0.00429157 0.0444791 0.0142324 0.018651 0.0177379 0.0407567 0.00115885 0.0864484 0.107181 0.0407567 0.00115885 
0.0458547 0.0218481 0.00722248 0.00394887 0 0.00658808 0.0379258 0.00817074 0.0442492 0.057517 0.0696416 0.0387133 0.0399629 0.0449708 0.0696416 0.0387133 
0.031708 0.00489719 0.00295811 0.00250015 0 0.00153119 0.034321 0.00322345 0.00399536 0.00270258 0.0289575 0.0037672 0.00711744 0.000909914 0.0277886 0.00452685 
0.0360716 0.00610187 0.0139221 0.00531575 0 0.0166799 0.0352721 0.00730294 0.0168248 0.0308736 0.0391165 0.00267367 0.000361906 0.000158559 0.0376707 0.0031378 
0.0619692 0.0390866 0.0111607 0.00428582 1 0.0110401 0.049521 0.0212691 0.0447872 0.0625598 0.0993138 0.0686547 0.0252819 0.0216178 0.0993138 0.0686547 
0.0501887 0.0151513 0.00279694 0.00318963 0 0.00318568 0.0507402 0.0179645 0.0481879 0.0469941 0.0488098 0.00900857 0.00965038 0.00102643 0.0488098 0.00900857 
0.0616307 0.015119 0.0204411 0.0120312 0 0.0161416 0.0641294 0.0176826 0.0068652 0.00374236 0.0553837 0.00339756 0.00481654 0.00525199 0.0553837 0.00339756 
0.0599185 0.0235064 0.00381658 0.00398653 0 0.00240345 0.050202 0.0130847 0.028826 0.033874 0.0793515 0.0305366 0.0930737 0.0813546 0.0793515 0.0305366 
0.0504971 0.0221176 0.00307782 0.00313883 2 0.0015529 0.0433259 0.0053344 0.0311714 0.0342208 0.074918 0.0411336 0.0724723 0.0658127 0.0624491 0.0362271 
0.0627663 0.0179144 0.00545657 0.0055284 0 0.00416718 0.0539908 0.00663552 0.017841 0.0265641 0.0851443 0.02087 0.048067 0.0805452 0.0781234 0.0220804 
0.0309193 0.00490099 0.00623757 0.00166669 6 0.0056102 0.0298107 0.00528543 0.00363948 0.00275144 0.0335061 0.00315324 0.00483871 0.00265205 0.0335061 0.00315324 
0.0633303 0.0283701 0.00307618 0.00293612 1 0.00334683 0.0530777 0.0105569 0.0384716 0.0225561 0.0555775 0.00918867 0.059898 0.0778119 0.080418 0.0435128 
0.0951218 0.0290027 0.00943682 0.00390619 0 0.00940099 0.0967859 0.0352532 0.035561 0.0340581 0.0909615 0.00522782 0.00835256 0.00579833 0.0909615 0.00522782 
0.113266 0.00556213 0.00429589 0.00328101 2 0.00482956 0.1131 0.00612115 0.00724653 0.00463558 0.113762 0.0053444 0.00712171 0.00434974 0.113762 0.0053444 
0.0368397 0.00762865 0.00418161 0.00307133 0 0.00411436 0.033734 0.00547948 0.0287837 0.0159276 0.0446041 0.00776403 0.0617674 0.0838456 0.0446041 0.00776403 
0.0495093 0.0189402 0.00329406 0.00258192 0 0.00321256 0.0478333 0.0185998 0.0198266 0.020685 0.0412357 0.00707873 0.0110261 0.00861973 0.0528612 0.0213565 
0.104689 0.0278355 0.00419275 0.00140624 3 0.00295069 0.0967112 0.0218999 0.00304358 0.00243038 0.132609 0.0362808 0.00285403 0.00164525 0.132609 0.0362808 
0.0549122 0.022793 0.00679897 0.00626953 1 0.00747221 0.0468871 0.0133539 0.0271188 0.027352 0.0610048 0.0154909 0.0462888 0.0225373 0.074975 0.031063 
0.0858168 0.0155523 0.0422117 0.01225 1 0.0416215 0.0859165 0.013972 0.00615229 0.00361377 0.0884703 0.0202012 0.00691085 0.003403 0.0856505 0.0193436 
0.0363801 0.0152865 0.0115528 0.00600002 2 0.0102535 0.0333612 0.00512717 0.034326 0.0638995 0.0416632 0.0258431 0.00885938 0.00428647 0.0416632 0.0258431 
0.0472512 0.00877093 0.0121653 0.00874116 0 0.0133596 0.0492022 0.00835753 0.0138538 0.0100786 0.0423737 0.0107504 0.00301778 0.00282343 0.0423737 0.0107504 
0.0378275 0.00964255 0.0111152 0.00614241 1 0.0106019 0.0367528 0.00847857 0.0370808 0.0410956 0.049343 0.00567801 0.0216497 0.0172359 0.0394396 0.0123835 
0.0481822 0.0122654 0.0135906 0.0102084 1 0.0129043 0.0506547 0.0110972 0.00162393 0.00329455 0.0427979 0.0175048 0.000230782 0.000201662 0.0444734 0.0146802 
0.0459775 0.00861417 0.0116095 0.00330738 1 0.0124786 0.0442322 0.00824726 0.0199952 0.0220243 0.044377 0.00585335 0.022983 0.0230066 0.0485954 0.00969639 
0.0514911 0.00990037 0.0104908 0.00729179 1 0.0116781 0.0524792 0.0109987 0.0133417 0.0052065 0.0529307 0.00894988 0.0102162 0.00927573 0.0500088 0.00935683 
0.0333771 0.00646161 0.00478444 0.00259886 0 0.00341386 0.0328196 0.00782351 0.0240875 0.0132694 0.0347707 0.000496943 0.0434988 0.00722919 0.0347707 0.000496943 
0.0475625 0.00899174 0.00604981 0.00658139 0 0.00679332 0.0449414 0.00788748 0.00955597 0.00714046 0.055426 0.00948723 0.0613648 0.0767405 0.055426 0.00948723 
0.05898 0.0243797 0.00700067 0.0049611 1 0.00856943 0.050144 0.00933024 0.0449054 0.0605678 0.0810699 0.0430313 0.0371175 0.0442378 0.0810699 0.0430313 
0.035162 0.00561869 0.00413625 0.00341474 1 0.00415453 0.034767 0.00430352 0.00842275 0.00784966 0.0363472 0.0098358 0.0164627 0.0191176 0.0363472 0.0098358 
0.0547947 0.0163974 0.00748103 0.00921387 0 0.00923288 0.0560789 0.0162134 0.0264504 0.0179163 0.058048 0.0251807 0.0366033 0.0411046 0.0526542 0.0201076 
0.0422051 0.0116158 0.00761356 0.0055701 0 0.00585478 0.0387785 0.00330366 0.0684174 0.0359476 0.0501273 0.0267383 0.0521142 0.0650505 0.047916 0.0192909 
0.0510411 0.00588965 0.0108837 0.00566982 0 0.010211 0.0516111 0.00560705 0.012089 0.0120469 0.0535077 0.00543019 0.0151271 0.02048 0.049711 0.007615 
0.0388515 0.0129072 0.0073373 0.00683435 1 0.00508076 0.0390147 0.00840746 0.0328554 0.0302064 0.0235039 0.00547994 0.100496 0.0558775 0.0386068 0.0195409 
0.0478987 0.0127828 0.0139505 0.00637863 1 0.0171966 0.0440142 0.0054519 0.0315836 0.0349027 0.0622394 0.0212699 0.0533974 0.0662608 0.0543728 0.0202942 
0.0323876 0.00631145 0.0116243 0.0042524 1 0.0118171 0.0329179 0.00663629 0.00979614 0.00852911 0.0305314 0.00675078 0.00899673 0.00141557 0.0305314 0.00675078 
0.0474428 0.00468832 0.00698954 0.0033667 1 0.0062001 0.0464075 0.00476569 0.0177679 0.0166447 0.0475069 0.0050975 0.00583409 0.00190909 0.049772 0.00411185 
0.0349563 0.00590303 0.00422276 0.00428598 1 0.00488971 0.0337775 0.00577214 0.0105855 0.00744821 0.0369211 0.00678677 0.0246625 0.0403142 0.0369211 0.00678677 
0.037846 0.016321 0.03551 0.0253574 0 0.0284725 0.0365243 0.013512 0.0111542 0.0181833 0.033125 0.0214368 0.0608166 0.0431806 0.0398284 0.0220477 
0.0395717 0.0130115 0.0112057 0.00600004 3 0.0103758 0.0407543 0.0134191 0.0165943 0.0237838 0.0376005 0.013278 0.0320354 0.0689908 0.0376005 0.013278 
0.071744 0.0268591 0.00740852 0.00313877 0 0.00637728 0.0738243 0.0314516 0.00879068 0.00864659 0.0655031 0.000123395 0.00379563 0.000224722 0.0655031 0.000123395 
0.0484444 0.0253427 0.01702 0.00776784 2 0.0206626 0.0442555 0.0131964 0.020499 0.0130026 0.0401887 0.00437333 0.00695881 0.0042899 0.0547277 0.0379568 
0.029317 0.00483028 0.0043736 0.00281248 2 0.00498011 0.0294811 0.00550058 0.00551431 0.00357043 0.0278994 0.00326388 0.00780381 0.00340877 0.0290162 0.00373906 
0.0459079 0.00641674 0.0026966 0.00212629 2 0.00310556 0.046068 0.00683745 0.0154238 0.0198912 0.0455077 0.00771985 0.0758234 0.0954146 0.0455077 0.00771985 
0.0518141 0.0275498 0.00180706 0.00182255 1 0.00216146 0.0373767 0.00150638 0.0551608 0.0345369 0.0758765 0.0355293 0.0737055 0.0632257 0.0758765 0.0355293 
0.0441743 0.0225716 0.00487738 0.00303763 1 0.00590021 0.0485166 0.0287805 0.0283002 0.0396187 0.0373524 0.000789542 0.00561805 0.000702446 0.036937 0.000910676 
0.0634662 0.0331966 0.00418141 0.00177187 0 0.0041143 0.0503478 0.00289169 0.00408922 0.00374312 0.0962623 0.0597243 0.0050773 0.000755387 0.0962623 0.0597243 
0.0444324 0.0143321 0.0157404 0.01375 0 0.0147636 0.0502039 0.0124143 0.00676827 0.00567686 0.0300036 0.00575068 0.00109824 0.00136721 0.0300036 0.00575068 
0.0715079 0.0117648 0.00687095 0.00482143 1 0.00768516 0.0685524 0.0116339 0.0067639 0.00592831 0.0764339 0.0124703 0.00987952 0.0092231 0.0764339 0.0124703 
0.0580549 0.0278185 0.00377803 0.00465791 0 0.00257523 0.0510377 0.0142492 0.0441575 0.0320103 0.0697502 0.0444319 0.037549 0.0330015 0.0697502 0.0444319 
0.0727446 0.0181905 0.013296 0.00937496 2 0.0141807 0.0687994 0.0176196 0.00104203 0.000939182 0.0826074 0.0217068 0.000716668 0.000286551 0.0826074 0.0217068 
0.0426414 0.0126871 0.00733217 0.0045182 0 0.00678924 0.04094 0.0123184 0.0146989 0.0202981 0.0460442 0.0154413 0.0274669 0.0120743 0.0460442 0.0154413 
0.0327604 0.00633387 0.00283486 0.00312515 1 0.00205396 0.0318184 0.00656215 0.00609674 0.00306139 0.0351155 0.00727529 0.0498852 0.0413201 0.0351155 0.00727529 
0.065087 0.0130589 0.0150877 0.0103907 0 0.00849322 0.0676322 0.008373 0.00740935 0.00383789 0.0587239 0.025088 0.0383632 0.053613 0.0587239 0.025088 
0.025373 0.00722194 0.00728878 0.00281254 1 0.00410791 0.0233967 0.00401796 0.000650802 0.000326867 0.0306023 0.016014 0.0005096 0.000336352 0.0293256 0.0115375 
0.0339273 0.00508678 0.00397733 0.00333124 1 0.00426404 0.0342049 0.00546051 0.00918656 0.0122311 0.032678 0.00404975 0.00445124 0.00377824 0.032678 0.00404975 
0.0342762 0.00823918 0.00349274 0.00202505 0 0.00373026 0.0311061 0.00321403 0.0389283 0.0297022 0.0395598 0.0122448 0.0295755 0.0387905 0.0395598 0.0122448 
0.0353186 0.0117657 0.0147149 0.00468754 4 0.012475 0.0309911 0.00696551 0.00244489 0.00132499 0.0569536 0.0100545 0.0126509 0.0143751 0.0497437 0.0143699 
0.0412677 0.00697436 0.00570688 0.00334117 1 0.00441469 0.0424362 0.0078013 0.0631412 0.0551267 0.03932 0.00627865 0.035245 0.0323694 0.03932 0.00627865 
0.0478376 0.0102014 0.0117785 0.0140624 1 0.0137264 0.0479175 0.0116846 0.000596939 0.000701072 0.0456158 0.00761663 0.000255603 0.000126523 0.0477176 0.00853905 
0.0526344 0.0140705 0.00646254 0.00729001 0 0.00118613 0.0457185 0.00273976 0.0526283 0.0875463 0.0726669 0.0168515 0.0271313 0.0237436 0.0641608 0.0189486 
0.0305916 0.00377309 0.00252559 0.00192387 1 0.000950928 0.0326079 0.00243197 0.00294996 0.000891603 0.0272399 0.00466756 0.0170193 0.0183396 0.027231 0.0033005 
0.0696989 0.0200005 0.00915148 0.00499999 1 0.00455615 0.0628919 0.0102505 0.030639 0.0578318 0.0862535 0.043427 0.00726639 0.00922631 0.0855817 0.0307295 
0.0407507 0.00520862 0.00281815 0.00295345 0 0.0032326 0.0404968 0.00627633 0.0125433 0.00705143 0.0413854 0.00202008 0.00783344 0.00126071 0.0413854 0.00202008 
0.0446386 0.010598 0.00338869 0.00203757 0 0.00348413 0.0388032 0.0029171 0.0197411 0.0230449 0.0501697 0.00411086 0.177341 0.0178912 0.0563093 0.0110242 
0.0588499 0.022457 0.00732669 0.00575882 0 0.00525968 0.0626629 0.0269615 0.00887893 0.00913332 0.0512238 0.00831249 0.0736816 0.102609 0.0512238 0.00831249 
0.0297544 0.00490209 0.00404858 0.00289941 0 0.00393266 0.0306838 0.00503767 0.0100012 0.0102439 0.0278956 0.00468889 0.0135533 0.00474126 0.0278956 0.00468889 
0.0405951 0.0117074 0.00410656 0.00389821 1 0.00484868 0.037783 0.00980764 0.0134857 0.0203168 0.0476256 0.0172983 0.0994168 0.13153 0.0476256 0.0172983 
0.0508038 0.0251178 0.0126147 0.00785407 1 0.0118761 0.0401466 0.0208991 0.00925227 0.00201798 0.0774469 0.00712271 0.00380029 0.00337663 0.0774469 0.00712271 
0.0424516 0.0175913 0.00801788 0.0074999 1 0.00568724 0.0332398 0.00604006 0.00635751 0.00558067 0.0615073 0.0284001 0.0265078 0.0364026 0.0578047 0.021081 
0.0396802 0.00549962 0.00612062 0.00649703 0 0.00602674 0.0399139 0.00669649 0.00696915 0.0062877 0.039096 0.0010712 0.0524419 0.0703052 0.039096 0.0010712 
0.0420896 0.00718407 0.00917821 0.00655604 0 0.0106361 0.040445 0.00619429 0.0041773 0.00362238 0.0453787 0.00928327 0.00849727 0.00673878 0.0453787 0.00928327 
0.0488025 0.0161415 0.00595399 0.00840362 0 0.00546704 0.0432386 0.0130999 0.0238922 0.0205965 0.0580758 0.0190348 0.0520973 0.0436333 0.0580758 0.0190348 
0.0523781 0.0131204 0.00598533 0.00448864 1 0.00600427 0.0508714 0.00937019 0.0150328 0.0207598 0.0670749 0.0311591 0.0910948 0.0584719 0.0589072 0.0261836 
0.0408733 0.00917096 0.00684106 0.00236247 0 0.00577039 0.0400374 0.00820219 0.0102561 0.00731646 0.0442173 0.0160646 0.0295277 0.028993 0.0442173 0.0160646 
0.0308278 0.0115479 0.00647603 0.00589331 0 0.00627492 0.035008 0.013097 0.00576701 0.000755125 0.0238609 0.00267936 0.0114523 0.0164372 0.0238609 0.00267936 
0.0339706 0.00564614 0.00285239 0.00248079 0 0.00281446 0.0347257 0.00655275 0.0176683 0.0232641 0.0346186 0.00145785 0.014212 0.0114376 0.0324603 0.00387783 
0.0424109 0.0138612 0.00353925 0.00112488 3 0.00371605 0.0391785 0.0110607 0.00897452 0.00814952 0.0510307 0.019474 0.0162262 0.0237897 0.0510307 0.019474 
0.048004 0.0223022 0.00882055 0.00669363 0 0.00985795 0.0360724 0.00968426 0.0106423 0.0146814 0.0747221 0.0339929 0.0609129 0.0813347 0.0659014 0.0249808 
0.0572948 0.0257933 0.00871291 0.00475869 0 0.00863706 0.0448599 0.009184 0.0430185 0.0429359 0.0957115 0.0194925 0.17334 0.0371597 0.0780195 0.0336006 
0.0426281 0.0143774 0.0109997 0.00956819 0 0.00947459 0.0463489 0.0160869 0.0233478 0.0132094 0.0351865 0.00743426 0.0151017 0.0045507 0.0351865 0.00743426 
0.0326985 0.0103886 0.0108471 0.0148832 0 0.0130722 0.0315978 0.0125117 0.00859433 0.00171061 0.0354504 0.000416795 0.00719642 0.000482197 0.0354504 0.000416795 
0.0448703 0.0160765 0.00808099 0.00516362 0 0.00842184 0.0418552 0.0115314 0.0126737 0.00750622 0.0498955 0.0240424 0.0445779 0.0484681 0.0498955 0.0240424 
0.0518663 0.0139664 0.00855126 0.00374994 2 0.00741021 0.0459493 0.00859007 0.00345527 0.00283872 0.062221 0.0166724 0.00886953 0.00665477 0.062221 0.0166724 
0.0405991 0.0193625 0.00253956 0.00202503 1 0.00302362 0.0332403 0.00322146 0.0471608 0.0695454 0.0528639 0.0305024 0.0279153 0.0261281 0.0528639 0.0305024 
0.0331543 0.00456958 0.00480473 0.00299269 1 0.00578847 0.0338309 0.0052492 0.0187055 0.0178831 0.0306729 0.00295637 0.0254846 0.0225161 0.0321396 0.00379886 
