1 -2010.676513 204.715652 27.539062 0.000000 0.000000 0.000000 -2012.805786 206.176528 28.419208 0.771237 -0.627294 -0.108138 50.000000 1.333333 53 229.692626 1 0 0 0 0 31 0 0 -1995.067260 192.878845 27.539062 0.046875 0.100332 0.000000 336.757720 1 0 0 0 0 0 0 1 1 -0.159179 0.011718 0.035564 -2010.545532 204.226791 28.304416 -1995.909667 192.197891 27.574626 186 0.000000 50 0.000000 1545153472 26000385 
1 -2010.676513 204.715652 27.539062 0.000000 0.000000 0.000000 -2012.861938 206.098205 28.419208 0.789830 -0.603716 -0.108138 50.000000 1.333333 53 232.399978 1 0 0 0 0 31 0 0 -1995.005004 193.575012 27.539062 -0.001100 0.116596 0.000000 358.291076 1 0 0 0 0 0 0 1 1 -0.174194 -0.051269 0.053764 -2010.543701 204.217407 28.304552 -1995.417114 192.706359 27.592826 186 0.000000 50 0.000000 1545153472 26000386 
1 -2010.751586 204.629699 27.539062 -0.025799 -0.029842 0.000000 -2012.916625 206.014129 28.419208 0.809010 -0.577760 -0.108138 50.000000 1.333333 53 234.341796 1 0 0 0 0 31 0 0 -1994.633056 194.264984 27.539062 0.082289 0.085886 0.000000 316.225158 1 0 0 0 0 0 0 1 1 -0.167480 -0.104553 -0.001832 -2010.652587 204.087463 28.304912 -1995.057739 193.256362 27.537229 186 0.000000 50 0.000000 1545153472 26000504 
1 -2010.945434 204.376037 27.539062 -0.020459 -0.034121 0.000000 -2013.285522 205.490234 28.419208 0.855108 -0.507045 -0.108138 50.000000 1.333333 53 237.731140 1 0 0 0 0 31 0 0 -1994.070312 194.797958 27.539062 0.099860 0.053067 0.000000 295.287200 1 0 0 0 0 0 0 1 1 -0.229858 -0.017883 -0.062530 -2010.794555 203.857513 28.304632 -1994.942504 194.026733 27.476531 186 0.000000 50 0.000000 1545153472 26000633 
0 -2011.060668 204.155700 27.539062 -0.011681 -0.025847 0.000000 -2013.479858 205.128524 28.380771 0.891744 -0.442835 -0.093214 50.000000 1.333333 53 242.998229 1 0 0 0 0 31 0 0 -1993.378784 194.757080 27.539062 0.098511 -0.060162 0.000000 235.437179 1 0 0 0 0 0 0 1 0 -1922.456054 160.847061 26.486707 -2010.868164 203.663650 28.315359 -1922.456054 160.847061 26.486707 186 0.000000 50 0.000000 1545153472 26000769 
1 -2011.059082 204.158554 27.539062 0.007459 0.016703 0.000000 -2013.522827 204.995300 28.351842 0.899256 -0.429666 -0.082008 50.000000 1.333333 53 243.210845 1 0 0 0 0 31 0 0 -1993.034301 194.138290 27.539062 0.006418 -0.113490 0.000000 179.187225 1 0 0 0 0 0 0 1 1 -0.339599 0.087768 0.436054 -2010.837036 203.730682 28.313926 -1993.762451 195.311218 27.975116 186 0.000000 50 0.000000 1545153472 26000902 
0 -2010.931762 204.431060 27.539062 0.022298 0.033234 0.000000 -2013.465698 205.125457 28.371137 0.901013 -0.424461 -0.089480 50.000000 1.333333 53 231.214752 1 0 0 0 0 31 0 0 -1993.229736 193.635543 27.539062 -0.071431 -0.082311 0.000000 139.048126 1 0 0 0 0 0 0 1 0 -2000.771484 196.125061 26.539062 -2010.773803 203.947875 28.260238 -2000.771484 196.125061 26.539062 186 0.000000 50 0.000000 1545153472 26001029 
0 -2010.819213 204.618179 27.539062 0.017774 0.035853 0.000000 -2013.192016 205.586853 28.672756 0.843804 -0.494673 -0.208069 50.000000 1.333333 53 240.306915 1 0 0 0 0 31 0 0 -1993.771850 193.010910 27.539062 -0.087912 -0.101303 0.000000 139.048126 1 0 0 0 0 0 0 1 0 -1999.285888 197.507049 26.539062 -2010.560546 204.228637 28.261230 -1999.285888 197.507049 26.539062 186 0.000000 50 0.000000 1545153473 26001169 
1 -2010.645263 204.903381 27.539062 0.023972 0.031328 0.000000 -2012.927856 206.063018 28.542762 0.834029 -0.529070 -0.156454 50.000000 1.333333 53 236.008193 1 0 0 0 0 31 0 0 -1994.593139 192.063949 27.539062 -0.082319 -0.094858 0.000000 139.048126 1 0 0 0 0 0 0 1 1 0.029296 0.302429 -0.657899 -2010.444702 204.456268 28.288669 -1993.840087 192.795837 26.881162 186 0.000000 50 0.000000 1545153473 26001318 
1 -2010.500122 205.078353 27.539062 0.025448 0.030142 0.000000 -2012.753173 206.333221 28.466999 0.817021 -0.562502 -0.126758 50.000000 1.333333 53 233.850784 1 0 0 0 0 31 0 0 -1994.962280 191.638610 27.539062 -0.078476 -0.090430 0.000000 139.048126 1 0 0 0 0 0 0 1 1 -0.030761 0.258544 -0.229135 -2010.328491 204.621627 28.300003 -1994.348144 192.230072 27.309926 186 0.000000 50 0.000000 1545153473 26001426 
0 -2010.354492 205.243881 27.539062 0.026858 0.028978 0.000000 -2012.412109 206.803848 28.390396 0.732756 -0.673549 -0.096947 50.000000 1.333333 53 225.808166 1 0 0 0 0 31 0 0 -1995.357543 190.906433 27.539062 -0.007808 -0.124044 0.000000 179.098205 1 0 0 0 0 0 0 1 0 -1976.829711 171.771881 26.687500 -2010.214233 204.811492 28.309215 -1976.829711 171.771881 26.687500 186 0.000000 50 0.000000 1545153473 26001566 
0 -2010.241333 205.358535 27.539062 0.000000 0.000000 0.000000 -2012.302978 206.925659 28.400011 0.736950 -0.668406 -0.100679 50.000000 1.333333 53 227.155105 1 0 0 0 0 31 0 0 -1995.172485 189.875823 27.539062 0.081089 -0.139617 0.000000 213.748092 1 0 0 0 0 0 0 1 0 -1984.244262 180.068618 26.679862 -2010.144897 204.872283 28.306297 -1984.244262 180.068618 26.679862 186 0.000000 50 0.000000 1545153473 26001694 
1 -2010.241333 205.358535 27.539062 0.000000 0.000000 0.000000 -2012.276489 206.946731 28.419208 0.729181 -0.675722 -0.108138 50.000000 1.333333 53 225.056961 1 0 0 0 0 31 0 0 -1994.432861 189.364181 27.539062 0.169499 -0.039293 0.000000 260.548095 1 0 0 0 0 0 0 1 1 0.227294 0.347167 -0.497438 -2010.177368 204.844772 28.298332 -1995.664672 189.988296 27.041624 186 0.000000 50 0.000000 1545153473 26001828 
0 -2010.241333 205.358535 27.539062 0.000000 0.000000 0.000000 -2012.209350 207.002502 28.523910 0.695012 -0.703380 -0.149042 50.000000 1.333333 53 223.054534 1 0 0 0 0 31 0 0 -1993.232055 189.906784 27.539062 0.112522 0.129662 0.000000 319.048034 1 0 0 0 0 0 0 1 0 -1995.224731 188.255035 26.539062 -2010.197265 204.831832 28.287189 -1995.224731 188.255035 26.539062 186 0.000000 50 0.000000 1545153473 26001962 
0 -2010.241333 205.358535 27.539062 0.000000 0.000000 0.000000 -2012.221801 206.991790 28.523910 0.699438 -0.698979 -0.149042 50.000000 1.333333 53 223.416168 1 0 0 0 0 31 0 0 -1992.434936 190.825393 27.539062 0.135949 0.156657 0.000000 319.048034 1 0 0 0 0 0 0 1 0 -1992.449218 187.647064 26.539062 -2010.161132 204.836914 28.286270 -1992.449218 187.647064 26.539062 186 0.000000 50 0.000000 1545153473 26002098 
1 -2010.241333 205.358535 27.539062 0.000000 0.000000 0.000000 -2012.324340 206.866943 28.523910 0.742154 -0.653447 -0.149042 50.000000 1.333333 53 229.757614 1 0 0 0 0 31 0 0 -1991.856445 191.491989 27.539062 0.125580 0.144708 0.000000 319.048034 1 0 0 0 0 0 0 1 1 -0.017944 -0.252807 -0.390991 -2010.120971 204.847412 28.294668 -1992.849731 190.379760 27.148071 186 0.000000 50 0.000000 1545153474 26002236 
0 -2010.231079 205.372360 27.539062 0.006072 0.008153 0.000000 -2012.427001 206.742279 28.428791 0.785659 -0.608461 -0.111865 50.000000 1.333333 53 232.143325 1 0 0 0 0 31 0 0 -1990.631225 192.903625 27.539062 0.122892 0.141611 0.000000 319.048034 1 0 0 0 0 0 0 1 0 -1962.284790 169.312133 28.053409 -2010.072998 204.927825 28.316869 -1962.284790 169.312133 28.053409 186 0.000000 50 0.000000 1545153474 26002371 
0 -2010.053344 205.602432 27.539062 0.024928 0.030590 0.000000 -2012.386230 206.765365 28.342182 0.842348 -0.533219 -0.078270 50.000000 1.333333 53 236.062973 1 0 0 0 0 31 0 0 -1989.878051 193.743453 27.539062 0.129670 0.112514 0.000000 306.898040 1 0 0 0 0 0 0 1 0 -1922.456054 146.339050 26.940893 -2009.872192 205.150054 28.316818 -1922.456054 146.339050 26.940893 186 0.000000 50 0.000000 1545153474 26002501 
0 -2009.926391 205.766525 27.539062 0.023256 0.032246 0.000000 -2012.326660 206.702941 28.438360 0.895245 -0.430318 -0.115591 50.000000 1.333333 53 241.392532 1 0 0 0 0 31 0 0 -1988.881835 193.995620 27.539062 0.212312 -0.030224 0.000000 259.648010 1 0 0 0 0 0 0 1 0 -1987.399902 194.943054 26.539062 -2009.632690 205.394531 28.294958 -1987.399902 194.943054 26.539062 186 0.000000 50 0.000000 1545153474 26002640 
0 -2009.780395 206.048355 27.539062 0.015883 0.035965 0.000000 -2012.259155 206.739669 28.495519 0.916857 -0.374638 -0.137909 50.000000 1.333333 53 241.343811 1 0 0 0 0 31 0 0 -1988.010498 193.347412 27.539062 0.083356 -0.173604 0.000000 202.497985 1 0 0 0 0 0 0 1 0 -1991.541259 195.960662 26.539062 -2009.540039 205.621551 28.289154 -1991.541259 195.960662 26.539062 186 0.000000 50 0.000000 1545153474 26002773 
0 -2009.672851 206.234970 27.539062 0.019314 0.034274 0.000000 -2012.107055 207.077743 28.523910 0.890837 -0.429179 -0.149042 50.000000 1.333333 53 243.151718 1 0 0 0 0 31 0 0 -1988.172973 191.952789 27.539062 -0.113659 -0.156426 0.000000 140.397964 1 0 0 0 0 0 0 1 0 -1991.518066 196.128875 26.539062 -2009.409667 205.851013 28.285690 -1991.518066 196.128875 26.539062 186 0.000000 50 0.000000 1545153474 26002902 
