0 2038.164306 1341.861083 10.671875 -0.019320 -0.035783 0.000000 2040.586181 1341.173461 11.803813 -0.895282 0.394294 -0.207365 50.000000 62.837520 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17 0.000000 0 0.000000 1544025375 199051596 
0 2037.853759 1341.465820 10.671875 -0.027959 -0.028227 0.000000 2040.027587 1340.062255 11.559765 -0.777316 0.619212 -0.111151 50.000000 49.856445 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17 0.000000 0 0.000000 1544025375 199052332 
0 2037.619873 1341.235595 10.671875 -0.028532 -0.027594 0.000000 2039.795043 1339.802368 11.559765 -0.744883 0.657870 -0.111151 50.000000 46.051647 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17 0.000000 0 0.000000 1544025376 199052504 
0 2037.457641 1341.075317 10.671875 -0.028469 -0.027162 0.000000 2039.565795 1339.556762 11.559765 -0.718623 0.686458 -0.111151 50.000000 41.127788 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17 0.000000 0 0.000000 1544025376 199052623 
0 2037.267944 1340.933593 10.820312 -0.032339 -0.022381 0.000000 2039.085205 1339.098999 11.698619 -0.593993 0.797265 -0.107423 50.000000 31.951509 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17 0.000000 0 0.000000 1544025376 199052752 
1 2037.073730 1340.793457 10.820312 -0.032478 -0.023502 0.000000 2038.774658 1338.834350 11.698619 -0.539779 0.834924 -0.107423 50.000000 296.742218 1  0  0  0  0  31  0  1  2030.527465 1352.757324 10.820312 0.094890 0.047812 0.000000 296.742218 1  0  0  0  0  31  286  2  -0.204101 -0.357177 0.320275 2037.056396 1341.242553 11.586294 2030.161621 1352.801269 11.140587 17 0.000000 17 0.000000 1544025376 199052866 
0 2036.602050 1340.492065 10.820312 -0.034530 -0.019465 0.000000 2038.093017 1338.375122 11.698619 -0.493335 0.863180 -0.107423 50.000000 28.146715 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17 0.000000 0 0.000000 1544025376 199053148 
0 2036.384399 1340.399291 10.820312 -0.036864 -0.015170 0.000000 2037.744506 1338.207763 11.698619 -0.441940 0.890588 -0.107423 50.000000 24.789537 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17 0.000000 0 0.000000 1544025376 199053265 
0 2036.158203 1340.324340 10.820312 -0.038092 -0.011240 0.000000 2037.139160 1337.948120 11.698619 -0.290548 0.950811 -0.107423 50.000000 15.389447 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17 0.000000 0 0.000000 1544025377 199053388 
0 2035.937011 1340.273193 10.820312 -0.038420 -0.008346 0.000000 2036.654296 1337.798095 11.698619 -0.185024 0.976845 -0.107423 50.000000 9.122724 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17 0.000000 0 0.000000 1544025377 199053507 
1 2035.709472 1340.246093 10.820312 -0.039131 -0.004277 0.000000 2036.360839 1337.741699 11.698619 -0.158248 0.981538 -0.107423 50.000000 296.742218 1  0  0  0  0  31  0  1  2034.016113 1354.515380 10.820312 0.093664 0.047194 0.000000 296.742218 1  0  0  0  0  31  286  2  -0.177673 -0.205566 0.120426 2035.853393 1340.663452 11.586518 2033.897583 1354.654418 10.940738 17 0.000000 17 0.000000 1544025377 199053620 
0 2035.475341 1340.203735 10.820312 -0.038888 -0.008250 0.000000 2036.096557 1337.696777 11.698619 -0.146735 0.983325 -0.107423 50.000000 6.884613 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17 0.000000 0 0.000000 1544025377 199053755 
0 2035.239135 1340.157470 10.820312 -0.039218 -0.007424 0.000000 2035.861083 1337.646362 11.698619 -0.146735 0.983325 -0.107423 50.000000 6.884613 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17 0.000000 0 0.000000 1544025377 199053918 
0 2034.961425 1340.115966 10.820312 -0.039330 -0.004238 0.000000 2035.324951 1337.560302 11.698619 -0.046281 0.993135 -0.107423 50.000000 1.065510 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17 0.000000 0 0.000000 1544025377 199054053 
1 2034.724243 1340.124389 10.820312 -0.039416 0.004275 0.000000 2034.897460 1337.542480 11.698619 0.027487 0.993833 -0.107423 50.000000 341.742248 1  0  0  0  0  31  0  1  2036.451416 1356.138793 10.820312 0.033398 0.101239 0.000000 341.742248 1  0  0  0  0  31  286  2  0.355102 -0.079345 0.287220 2034.964965 1340.500976 11.586848 2036.854125 1355.726928 11.107532 17 0.000000 17 0.000000 1544025377 199054183 
0 2034.488769 1340.164550 10.820312 -0.039019 0.007631 0.000000 2034.440063 1337.580078 11.698619 0.112688 0.987806 -0.107423 50.000000 351.889221 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17 0.000000 0 0.000000 1544025377 199054334 
0 2034.255859 1340.213134 10.820312 -0.038726 0.008146 0.000000 2034.006347 1337.645996 11.698619 0.189438 0.975998 -0.107423 50.000000 347.412994 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 18 0.000000 0 0.000000 1544025378 199054487 
0 2034.026367 1340.271850 10.820312 -0.038150 0.010854 0.000000 2033.626586 1337.722290 11.698619 0.246268 0.963230 -0.107423 50.000000 344.055816 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 18 0.000000 0 0.000000 1544025378 199054610 
0 2033.758178 1340.345947 10.820312 -0.038715 0.008491 0.000000 2033.337402 1337.794555 11.698619 0.253785 0.961276 -0.107423 50.000000 343.608215 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 18 0.000000 0 0.000000 1544025378 199054747 
0 2033.527954 1340.394775 10.820312 -0.039493 0.008497 0.000000 2033.107666 1337.842895 11.698619 0.253785 0.961276 -0.107423 50.000000 343.608215 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 18 0.000000 0 0.000000 1544025378 199054872 
0 2033.296020 1340.444335 10.820312 -0.039236 0.007934 0.000000 2033.093627 1337.856567 11.727336 0.170123 0.978259 -0.118601 50.000000 348.532043 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 18 0.000000 0 0.000000 1544025378 199055014 
0 2033.061279 1340.482910 10.820312 -0.039001 0.007061 0.000000 2033.011474 1337.892456 11.727336 0.112544 0.986543 -0.118601 50.000000 351.889221 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 18 0.000000 0 0.000000 1544025378 199055150 
0 2031.975219 1340.633422 10.820312 -0.039725 0.000023 0.000000 2032.245361 1338.054443 11.717776 0.035221 0.992755 -0.114877 50.000000 356.365478 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 18 0.000000 0 0.000000 1544025379 199055708 
0 2031.737915 1340.632934 10.820312 -0.040401 0.000554 0.000000 2031.948486 1338.057373 11.717776 0.058477 0.991657 -0.114877 50.000000 350.322540 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 18 0.000000 0 0.000000 1544025379 199055827 
1 2031.528686 1340.661254 10.820312 -0.039459 0.006771 0.000000 2030.884399 1338.162353 11.689023 0.294961 0.949866 -0.103694 50.000000 181.755920 1  0  0  0  0  31  0  1  2036.653930 1354.358520 10.820312 0.027408 -0.101238 0.000000 181.755920 1  0  0  0  0  31  286  2  0.323486 -0.121276 0.391776 2031.730346 1340.987182 11.588082 2036.443725 1354.151489 11.212088 18 0.000000 17 0.000000 1544025379 199055987 
0 2030.767089 1340.973510 10.820312 -0.036019 0.016565 0.000000 2030.021362 1338.496582 11.679418 0.375545 0.921397 -0.099964 50.000000 336.222412 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 18 0.000000 0 0.000000 1544025380 199056352 
1 2030.473388 1341.113769 10.820312 -0.035161 0.017942 0.000000 2029.778442 1338.602783 11.689023 0.393317 0.913536 -0.103694 50.000000 269.142486 1  0  0  0  0  31  0  1  2041.618164 1358.954711 10.820300 0.000000 0.000000 0.000000 269.142486 1  0  0  0  0  0  0  0  -0.032226 -0.188842 -0.068908 2030.855712 1341.348388 11.585253 2041.429809 1358.989746 10.602966 18 0.000000 22 0.000000 1544025380 199056516 
0 2030.271362 1341.218505 10.820312 -0.035414 0.018011 0.000000 2029.334716 1338.810668 11.708203 0.486908 0.866351 -0.111151 50.000000 329.060455 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 18 0.000000 0 0.000000 1544025380 199056645 
0 2029.585083 1341.590820 10.820312 -0.032541 0.022649 0.000000 2028.553588 1339.216186 11.708203 0.480125 0.870129 -0.111151 50.000000 329.508056 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 18 0.000000 0 0.000000 1544025380 199057052 
0 2029.306396 1341.785888 10.820312 -0.032829 0.022374 0.000000 2028.374511 1339.345581 11.708203 0.480125 0.870129 -0.111151 50.000000 330.179504 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 18 0.000000 0 0.000000 1544025380 199057224 
0 2029.098632 1341.898925 10.820312 -0.035573 0.016741 0.000000 2028.399658 1339.386474 11.774950 0.395261 0.908265 -0.137197 50.000000 341.146270 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 18 0.000000 0 0.000000 1544025381 199057371 
0 2028.558593 1342.025634 10.820312 -0.039810 0.004947 0.000000 2028.355834 1339.487304 11.859728 0.172613 0.970113 -0.170543 50.000000 348.308258 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 18 0.000000 0 0.000000 1544025381 199057656 
1 2026.498657 1345.145263 10.820312 0.004873 0.039375 0.000000 2023.956176 1345.358276 11.831613 0.971343 -0.176263 -0.159447 50.000000 172.733596 1  0  0  0  0  31  0  1  2041.096191 1341.848144 10.671875 -0.009845 -0.104419 0.000000 172.733596 1  0  0  0  0  31  286  2  0.017089 0.267944 -0.437150 2026.867187 1344.850097 11.563672 2041.175537 1341.546386 10.234724 17 0.000000 18 0.000000 1544025383 199059782 
0 2026.602294 1345.460693 10.820312 0.014133 0.037353 0.000000 2024.039306 1345.750000 11.822208 0.957132 -0.244215 -0.155744 50.000000 253.412124 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17 0.000000 0 0.000000 1544025383 199059945 
0 2026.685668 1345.673339 10.820312 0.014975 0.036759 0.000000 2024.135009 1346.104980 11.774950 0.943805 -0.300680 -0.137197 50.000000 248.264450 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17 0.000000 0 0.000000 1544025383 199060060 
0 2026.815673 1345.978149 10.820312 0.016402 0.036122 0.000000 2024.334716 1346.680786 11.736886 0.924996 -0.359748 -0.122324 50.000000 247.145401 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17 0.000000 0 0.000000 1544025383 199060245 
0 2026.903442 1346.198242 10.820312 0.013502 0.037337 0.000000 2024.427368 1346.931152 11.708203 0.921935 -0.371053 -0.111151 50.000000 246.473953 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17 0.000000 0 0.000000 1544025384 199060358 
0 2027.009155 1346.500610 10.820312 0.013452 0.037359 0.000000 2024.492187 1347.125488 11.708203 0.921935 -0.371053 -0.111151 50.000000 244.683486 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17 0.000000 0 0.000000 1544025384 199060528 
0 2027.157836 1346.812866 10.820312 0.018999 0.034836 0.000000 2024.812011 1347.907104 11.689023 0.857615 -0.503728 -0.103694 50.000000 237.969131 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17 0.000000 0 0.000000 1544025384 199060710 
0 2027.294189 1346.995849 10.820312 0.024359 0.031310 0.000000 2025.009521 1348.206298 11.689023 0.830941 -0.546611 -0.103694 50.000000 235.059585 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17 0.000000 0 0.000000 1544025384 199060830 
0 2032.738037 1347.067626 10.820312 0.041404 -0.002686 0.000000 2030.057983 1347.099121 11.793898 0.984007 -0.103992 -0.144622 50.000000 262.364593 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 17 0.000000 0 0.000000 1544025387 199064067 
0 2036.579345 1348.199340 10.820312 0.025736 0.030244 0.000000 2034.220703 1349.337768 11.679418 0.826962 -0.553298 -0.099964 50.000000 234.611953 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 22 0.000000 0 0.000000 1544025391 199067638 
0 2036.733154 1348.382080 10.820312 0.025518 0.030456 0.000000 2034.389282 1349.542602 11.679418 0.820422 -0.562951 -0.099964 50.000000 233.492889 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 22 0.000000 0 0.000000 1544025391 199067761 
1 2036.941406 1348.645019 10.820312 0.024906 0.030518 0.000000 2034.799072 1350.075195 11.698619 0.770932 -0.627792 -0.107423 50.000000 226.699874 1  0  0  0  0  31  0  1  2050.913574 1336.692626 10.671875 0.076398 -0.071994 0.000000 226.699874 1  0  0  0  0  31  286  2  0.296630 -0.395019 0.301623 2037.114135 1348.233642 11.586534 2050.746582 1336.442016 10.973498 22 0.000000 16 0.000000 1544025391 199067934 
1 2037.098876 1348.819335 10.820312 0.025915 0.029626 0.000000 2034.952270 1350.265380 11.698619 0.768474 -0.630798 -0.107423 50.000000 226.699874 1  0  0  0  0  31  0  1  2051.435791 1336.200317 10.671875 0.076330 -0.071930 0.000000 226.699874 1  0  0  0  0  31  286  2  0.112060 -0.397521 0.322872 2037.262084 1348.405639 11.586415 2051.286865 1336.186401 10.994747 22 0.000000 16 0.000000 1544025391 199068054 
0 2037.305175 1349.095214 10.820312 0.024188 0.032352 0.000000 2035.087890 1350.442016 11.698619 0.768474 -0.630798 -0.107423 50.000000 229.016662 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 22 0.000000 0 0.000000 1544025391 199068242 
0 2037.450683 1349.285156 10.671875 0.024451 0.031692 0.000000 2035.231689 1350.635375 11.698619 0.768474 -0.630798 -0.107423 50.000000 228.569046 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 22 0.000000 0 0.000000 1544025392 199068359 
0 2037.599487 1349.463012 10.671875 0.026261 0.029686 0.000000 2035.385742 1350.836425 11.550182 0.763522 -0.636783 -0.107423 50.000000 228.569046 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 22 0.000000 0 0.000000 1544025392 199068486 
1 2037.846801 1349.696166 10.671875 0.029110 0.027080 0.000000 2035.773193 1351.238525 11.550182 0.738072 -0.666115 -0.107423 50.000000 226.699874 1  0  0  0  0  31  0  1  2054.011718 1333.773925 10.671875 0.076330 -0.071930 0.000000 226.699874 1  0  0  0  0  31  286  2  0.115966 -0.264709 -0.172167 2037.994140 1349.272338 11.438218 2053.698242 1333.909545 10.499707 22 0.000000 16 0.000000 1544025392 199068668 
0 2038.020141 1349.859008 10.671875 0.028615 0.027334 0.000000 2035.995727 1351.465454 11.550182 0.716899 -0.688850 -0.107423 50.000000 224.540435 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 22 0.000000 0 0.000000 1544025392 199068796 
0 2038.190429 1350.017944 10.671875 0.029613 0.026403 0.000000 2036.209960 1351.679565 11.550182 0.697797 -0.708193 -0.107423 50.000000 222.973754 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 22 0.000000 0 0.000000 1544025392 199068916 
0 2038.363159 1350.177246 10.671875 0.028484 0.027599 0.000000 2036.401977 1351.862426 11.550182 0.689450 -0.716322 -0.107423 50.000000 222.302291 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 22 0.000000 0 0.000000 1544025392 199069039 
0 2038.526123 1350.351440 10.671875 0.027623 0.029494 0.000000 2036.564697 1352.036499 11.550182 0.689450 -0.716322 -0.107423 50.000000 222.302291 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 22 0.000000 0 0.000000 1544025392 199069179 
0 2038.692626 1350.523315 10.671875 0.027923 0.028685 0.000000 2036.735717 1352.218627 11.540586 0.686921 -0.719296 -0.103694 50.000000 222.078506 1  0  0  0  0  31  0  1  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0  0  0  0  0  0  0  0  0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 22 0.000000 0 0.000000 1544025393 199069346 
